Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
35.7794,37.38469101,35.58833312988281,63.3489,62.65111545,64.22551727294922,1.598,1.615545302,1.590800166130066
35.5309,37.25195841,35.440887451171875,63.2641,62.58240094,64.21894836425781,1.6255,1.618195605,1.5941112041473389
35.8346,37.47653841,35.69573211669922,63.2954,62.62475328,64.14390563964844,1.598,1.608197185,1.5843545198440552
32.1167,34.45637189,32.35232925415039,64.4304,63.20340572,64.98070526123047,2.0988,2.082207314,1.8744306564331055
32.0682,34.39976834,32.29893493652344,64.4082,63.1836339,64.96194458007812,2.0487,2.0846107,1.8727455139160156
31.9924,34.33135176,32.2323112487793,64.4112,63.17698651,64.96286010742188,2.0941,2.088181556,1.8705276250839233
30.7496,32.58066046,30.858591079711914,65.6165,64.84270863,65.4573974609375,1.4288,1.446792978,1.4155151844024658
30.7895,32.65235458,30.926816940307617,65.6175,64.89678613,65.51409149169922,1.4288,1.446493852,1.4180079698562622
30.8799,32.71384508,30.985076904296875,65.6201,64.88634747,65.50811767578125,1.4288,1.443528981,1.4180928468704224
32.2274,34.45072116,32.34773635864258,64.3159,63.20489591,64.97544860839844,2.0988,2.083461348,1.8758723735809326
32.1619,34.32721654,32.22526168823242,64.3405,63.19077089,64.97676086425781,2.0941,2.089174052,1.8725502490997314
32.1302,34.3522464,32.25088119506836,64.2812,63.15171067,64.93541717529297,2.0941,2.085251229,1.8719391822814941
31.3444,33.16042009,31.374834060668945,55.5079,54.37182844,56.004634857177734,1.4967,1.453865468,1.4304585456848145
31.2881,33.1092972,31.329574584960938,55.4588,54.33941726,55.98700714111328,1.4734,1.455449851,1.4295532703399658
31.3257,33.15850603,31.376075744628906,55.5026,54.33334232,55.963523864746094,1.4967,1.450518532,1.4270086288452148
30.4335,31.8340096,30.24915313720703,56.405,55.77388078,56.44940948486328,1.0255,1.009637574,1.0126062631607056
30.3533,31.70889116,30.137388229370117,56.402,55.74523453,56.4423713684082,1.0026,1.012248136,1.0112019777297974
30.2822,31.69825581,30.128211975097656,56.4023,55.73675833,56.4345817565918,1.0367,1.011586305,1.0099496841430664
31.8771,33.42874399,31.832406997680664,64.8127,64.04293748,64.76171875,1.149,1.169960571,1.132504940032959
31.9615,33.48934068,31.896644592285156,64.8452,64.07723254,64.79622650146484,1.1365,1.169669684,1.1331355571746826
31.9249,33.48686136,31.8944149017334,64.835,64.05429933,64.77332305908203,1.1645,1.168579129,1.1319236755371094
33.4242,35.44827441,33.332916259765625,63.416,62.04316809,64.2733383178711,1.654,1.674409108,1.6110999584197998
33.361,35.42126082,33.29974365234375,63.4483,62.04668086,64.28447723388672,1.7457,1.676862867,1.6121273040771484
33.3519,35.4406857,33.32337188720703,63.4357,62.04395414,64.27481079101562,1.6569,1.675034041,1.6118667125701904
32.2507,33.98172145,32.194766998291016,54.8449,53.44046015,54.69809341430664,1.149,1.128895359,1.1480281352996826
32.38,34.08553439,32.31180953979492,54.8331,53.47911558,54.70417404174805,1.1217,1.126224134,1.1462007761001587
32.4041,34.08842478,32.31634521484375,54.7915,53.45640338,54.68102264404297,1.1365,1.124925329,1.145677924156189
31.0132,32.38122156,30.97471809387207,55.7266,55.06819332,55.57147216796875,0.7864,0.7899918491,0.7512475848197937
31.0449,32.4483631,31.040592193603516,55.745,55.11338661,55.60430145263672,0.7851,0.7901863783,0.7510914206504822
31.0581,32.41173024,31.005943298339844,55.7275,55.07380801,55.56980895996094,0.7735,0.7893005832,0.7491993308067322
