Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
32.7731,34.63400593,33.010345458984375,60.2173,59.13190528,59.990562438964844,1.0843,1.211296238,1.084743857383728
32.8946,34.71094642,33.0978889465332,60.1724,59.14104383,59.996036529541016,1.1631,1.207060658,1.080844759941101
32.7845,34.57068414,32.940181732177734,60.1464,59.1117791,59.972415924072266,1.06,1.212222161,1.083595871925354
33.5542,35.50432291,33.699893951416016,59.6725,58.38205092,59.47525405883789,1.3283,1.427557593,1.3330562114715576
33.653,35.48595528,33.6797981262207,59.8015,58.35826875,59.45244598388672,1.4054,1.424488543,1.3290561437606812
33.5897,35.41864808,33.6047477722168,59.821,58.35376783,59.450199127197266,1.2746,1.429161347,1.3298640251159668
31.8551,33.55004696,31.78832244873047,60.2223,58.87005361,59.79536056518555,1.1085,1.240234048,1.1087347269058228
31.9073,33.63677239,31.88445472717285,60.2259,58.88925174,59.80859375,1.1085,1.238158421,1.1083874702453613
31.9511,33.67443837,31.926042556762695,60.1957,58.89040777,59.80732345581055,1.1098,1.237304193,1.108655333518982
32.9467,34.56978879,32.94324493408203,60.3805,59.12144977,59.979408264160156,1.0708,1.210375594,1.075740098953247
33.0619,34.67962933,33.06987762451172,60.3636,59.12197952,59.972408294677734,1.0969,1.204107026,1.0695909261703491
33.1361,34.74113295,33.139732360839844,60.3672,59.14001798,59.98639678955078,1.0356,1.204118096,1.0697078704833984
33.0579,34.62579764,33.009910583496094,60.349,59.1252035,59.9777717590332,1.06,1.206448106,1.0687675476074219
33.0547,34.66832224,33.05918502807617,60.2624,59.11469551,59.96367263793945,1.0482,1.204293208,1.0668368339538574
33.0854,34.75626352,33.1563720703125,60.1348,59.14874683,59.9959602355957,1.1365,1.202307121,1.0671812295913696
33.2703,35.12061023,33.350120544433594,64.6067,63.54592106,64.60333251953125,1.3081,1.459253078,1.3111209869384766
33.3463,35.23238001,33.47559356689453,64.6435,63.5864292,64.63895416259766,1.292,1.456704523,1.3105484247207642
33.3823,35.24552494,33.48858642578125,64.6676,63.5865615,64.63997650146484,1.3099,1.457601202,1.3127981424331665
32.6005,34.0289498,32.60370635986328,55.7258,54.73886687,55.36107635498047,0.8978,0.9783574313,0.8499740362167358
32.5756,34.01760299,32.59374237060547,55.6888,54.73701651,55.357826232910156,0.8978,0.9771856497,0.8451602458953857
32.6151,34.06520125,32.65095138549805,55.7122,54.74467465,55.359588623046875,0.8343,0.9749171893,0.8387494087219238
34.0683,35.70422078,34.220367431640625,60.3255,59.41957002,60.221153259277344,1.0134,1.181166333,1.054100513458252
34.0081,35.61466393,34.124725341796875,60.2986,59.35346629,60.156864166259766,1.1098,1.178257169,1.0480188131332397
33.9966,35.61743029,34.12895202636719,60.2794,59.37176635,60.173404693603516,1.0134,1.17956432,1.0470103025436401
33.3989,35.30466866,33.55746841430664,64.5644,63.6010813,64.64977264404297,1.2576,1.454277985,1.3066372871398926
33.3137,35.21704977,33.461647033691406,64.588,63.56347714,64.61430358886719,1.2938,1.454486399,1.3044062852859497
33.2916,35.17771607,33.41801071166992,64.6075,63.5719596,64.6240463256836,1.2746,1.455840838,1.3029241561889648
33.2491,35.13224831,33.362022399902344,64.4613,63.51662284,64.57456970214844,1.3099,1.458269361,1.3145160675048828
33.4568,35.33895101,33.59677505493164,64.4767,63.5542949,64.60164642333984,1.3473,1.44729121,1.3005205392837524
33.4301,35.27047292,33.52362823486328,64.4682,63.51286202,64.5601577758789,1.2576,1.448896112,1.2994639873504639
32.9052,34.65415021,33.03684997558594,60.1109,59.13637351,59.991275787353516,1.0843,1.208767036,1.0776256322860718
33.0682,34.77669722,33.17701721191406,60.1394,59.1788421,60.027584075927734,1.1504,1.203436124,1.069983959197998
32.9335,34.65289308,33.03822326660156,60.114,59.13894673,59.99200439453125,1.0356,1.207458596,1.0721282958984375
32.5264,34.09393197,32.685569763183594,55.6183,54.75334492,55.36503219604492,0.8418,0.9730031706,0.8336981534957886
32.4607,34.02066213,32.60233688354492,55.6293,54.74621381,55.36272048950195,0.8418,0.9755571492,0.8358902931213379
32.4508,34.0702767,32.65625,55.6228,54.75559113,55.37045669555664,0.8649,0.9752321108,0.8387510180473328
32.466,33.93050358,32.57786560058594,60.5439,59.97704491,60.534114837646484,0.8501,0.9739723291,0.8189339637756348
32.3682,33.82867473,32.468482971191406,60.5456,59.95360722,60.512168884277344,0.8729,0.9752861671,0.8187806606292725
32.2662,33.7434537,32.375877380371094,60.5652,59.95099432,60.511268615722656,0.8058,0.9779356797,0.8205443620681763
33.4864,34.97709605,33.47257995605469,59.4152,58.78326263,59.60755920410156,0.8052,1.081486854,0.9172947406768799
33.5961,35.07951811,33.590980529785156,59.4078,58.80640712,59.62242889404297,0.7997,1.078469126,0.9126418232917786
33.5172,35.01954858,33.52381134033203,59.3945,58.80097494,59.62041091918945,0.793,1.079414473,0.9112305641174316
